District,Constituency,Polling Station,Total,Male,Female,PDF Link
SONIPAT,31-SONIPAT,SONIPAT,178555,93814,84741,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310001.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310002.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310003.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310004.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310005.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310006.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310007.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310008.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310009.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310010.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310011.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310012.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310013.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310014.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310015.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310016.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310017.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310018.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310019.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310020.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310021.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310022.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310023.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310024.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310025.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310026.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310027.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310028.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310029.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310030.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310031.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310032.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310033.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310034.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310035.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310036.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310037.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310038.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310039.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310040.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310041.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310042.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310043.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310044.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310045.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310046.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310047.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310048.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310049.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310050.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310051.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310052.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310053.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310054.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310055.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310056.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310057.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310058.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310059.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310060.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310061.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310062.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310063.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310064.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310065.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310066.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310067.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310068.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310069.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310070.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310071.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310072.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310073.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310074.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310075.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310076.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310077.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310078.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310079.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310080.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310081.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310082.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310083.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310088.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310089.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310090.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310091.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310092.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310093.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310094.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310095.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310096.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310097.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310098.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310099.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310100.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310101.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310102.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310103.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310104.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310105.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310106.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310107.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310108.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310109.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310110.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310111.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310112.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310113.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310114.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310115.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310116.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310117.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310118.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310119.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310120.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310121.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310122.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310123.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310124.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310125.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310126.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310127.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310128.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310129.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310130.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310131.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310132.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310133.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310134.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310135.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310136.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310137.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310138.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310139.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310140.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310141.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310142.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310143.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310144.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310145.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB31/CMB0310146.PDF"
SONIPAT,32-GOHANA,KASANDA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320028.PDF
SONIPAT,32-GOHANA,GUDHA,1065,567,498,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320077.PDF
SONIPAT,32-GOHANA,BHATGAON DUNGRAN ABADI GARHI HAKIKAT,261,149,112,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320144.PDF
SONIPAT,32-GOHANA,BARAUTA,2748,1492,1256,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320079.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320080.PDF"
SONIPAT,32-GOHANA,KASANDI,2299,1246,1053,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320015.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320016.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320017.PDF"
SONIPAT,32-GOHANA,GAMRI,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320033.PDF
SONIPAT,32-GOHANA,KHANPUR KALAN,6355,3433,2922,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320009.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320010.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320011.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320012.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320013.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320014.PDF"
SONIPAT,32-GOHANA,GARHI SARAI NAMDAR KHAN,2717,1446,1271,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320034.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320035.PDF"
SONIPAT,32-GOHANA,BHATANA JAFRABAD,828,461,367,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320133.PDF
SONIPAT,32-GOHANA,NYAT,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320082.PDF
SONIPAT,32-GOHANA,TAJPUR TIHAR KHURD,1269,680,589,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320170.PDF
SONIPAT,32-GOHANA,BOHLA,883,496,387,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320110.PDF
SONIPAT,32-GOHANA,BARWASINI,3570,1936,1634,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320138.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320139.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320140.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320141.PDF"
SONIPAT,32-GOHANA,MAHRA,2923,1619,1304,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320099.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320100.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320101.PDF"
SONIPAT,32-GOHANA,GOHANA,40688,21567,19121,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320036.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320037.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320038.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320039.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320040.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320041.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320042.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320043.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320044.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320045.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320046.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320047.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320048.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320049.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320050.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320051.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320052.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320053.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320054.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320055.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320056.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320057.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320058.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320059.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320060.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320061.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320062.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320063.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320064.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320065.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320066.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320067.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320068.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320069.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320070.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320071.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320072.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320073.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320074.PDF"
SONIPAT,32-GOHANA,TIHAR,1970,1081,889,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320123.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320124.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320125.PDF"
SONIPAT,32-GOHANA,GUHNA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320155.PDF
SONIPAT,32-GOHANA,ROLAD LATIFPUR,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320094.PDF
SONIPAT,32-GOHANA,DUBHETA,1561,874,687,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320018.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320019.PDF"
SONIPAT,32-GOHANA,KAILANA KHAS,614,325,289,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320008.PDF
SONIPAT,32-GOHANA,JUAN,4657,2568,2089,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320104.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320105.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320106.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320107.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320108.PDF"
SONIPAT,32-GOHANA,BHATGAON MALYAN,2743,1508,1235,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320161.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320162.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320163.PDF"
SONIPAT,32-GOHANA,ABADI GARHI HAKIKAT,435,235,200,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320143.PDF
SONIPAT,32-GOHANA,CHATIYA DEWA,378,203,175,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320095.PDF
SONIPAT,32-GOHANA,HASANYARPUR TIHAD KALAN,1011,548,463,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320171.PDF
SONIPAT,32-GOHANA,KHANDRAI,2506,1340,1166,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320002.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320003.PDF"
SONIPAT,32-GOHANA,BHATGAON DUNGRAN KI ABADI RATANGARH,1190,627,563,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320142.PDF
SONIPAT,32-GOHANA,KAKANA BAHADURI,1152,611,541,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320029.PDF
SONIPAT,32-GOHANA,KHIJARPUR JAT MAJRA,784,417,367,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320132.PDF
SONIPAT,32-GOHANA,SALIMSAR MAJRA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320159.PDF
SONIPAT,32-GOHANA,HASANGARH,752,417,335,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320075.PDF
SONIPAT,32-GOHANA,GARHI UJALEKHAN,3590,1906,1684,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320005.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320006.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320007.PDF"
SONIPAT,32-GOHANA,SITAWALI,1352,755,597,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320097.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320098.PDF"
SONIPAT,32-GOHANA,RAHMANA,895,469,426,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320096.PDF
SONIPAT,32-GOHANA,BIDHAL,2754,1491,1263,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320111.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320112.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320113.PDF"
SONIPAT,32-GOHANA,BHADI,476,264,212,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320023.PDF
SONIPAT,32-GOHANA,SAINI PURA,530,279,251,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320004.PDF
SONIPAT,32-GOHANA,SALIMPUR TRAULI,538,284,254,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320109.PDF
SONIPAT,32-GOHANA,KILOHARAD,1167,638,529,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320134.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320135.PDF"
SONIPAT,32-GOHANA,PINANA,3627,1982,1645,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320119.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320120.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320121.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320122.PDF"
SONIPAT,32-GOHANA,SARAGTHAL,2617,1440,1177,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320024.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320025.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320026.PDF"
SONIPAT,32-GOHANA,BHATGAON DUNGRAN,3161,1745,1416,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320172.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320173.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320174.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320175.PDF"
SONIPAT,32-GOHANA,WAJIRPURA,1357,748,609,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320076.PDF
SONIPAT,32-GOHANA,DODWA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320092.PDF
SONIPAT,32-GOHANA,BADSHAHPUR MACHHARI,991,536,455,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320129.PDF
SONIPAT,32-GOHANA,KAREWARI,1634,903,731,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320130.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320131.PDF"
SONIPAT,32-GOHANA,KHERI DAMKAN,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320086.PDF
SONIPAT,32-GOHANA,JAJI,1063,564,499,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320145.PDF
SONIPAT,32-GOHANA,SALARPUR MAJRA,1446,783,663,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320126.PDF
SONIPAT,32-GOHANA,NAINA TAITARPUR,1736,944,792,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320127.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320128.PDF"
SONIPAT,32-GOHANA,MAJRI,714,399,315,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320020.PDF
SONIPAT,32-GOHANA,MAHIPUR,623,333,290,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320176.PDF
SONIPAT,32-GOHANA,MAHALANA,3239,1787,1452,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320166.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320167.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320168.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320169.PDF"
SONIPAT,32-GOHANA,GANGESAR,1010,553,457,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320001.PDF
SONIPAT,32-GOHANA,NAGAR,1173,625,548,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320078.PDF
SONIPAT,32-GOHANA,JAULI,4005,2209,1796,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320087.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320088.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320089.PDF"
SONIPAT,32-GOHANA,JATMALPUR URF LUHARI TIBBA,904,487,417,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320160.PDF
SONIPAT,32-GOHANA,MOI,1611,887,724,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320021.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320022.PDF"
SONIPAT,32-GOHANA,MOHANA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB32/CMB0320150.PDF
